subject,segment_index,source_label,target_label,window_start_seconds,window_end_seconds,mean_hr,std_hr,min_hr,max_hr,mean_ibi,std_ibi,min_ibi,max_ibi,rmssd,sdnn,nn50,pnn50,num_peaks,peak_density,mean_peak_amp,std_peak_amp,mean_signal,std_signal,min_signal,max_signal,range_signal,rms_signal,skewness,kurtosis
S17,155,baseline,non-stress,865.0,925.0,87.67166752710474,41.36011438346401,37.28155339805825,213.33333333333334,0.7972972972972973,0.26320405317464296,0.28125,1.609375,0.32436280891388714,0.26320405317464296,60.0,0.821917808219178,75.0,1.25,0.7016696333885193,0.6823020577430725,-0.00023405527463182807,0.7258574366569519,-6.383429527282715,4.1869659423828125,10.570395469665527,0.7258574366569519,-1.6803990602493286,18.379064559936523
S17,156,baseline,non-stress,870.0,930.0,87.94593967131154,41.195765762462905,37.28155339805825,213.33333333333334,0.7930743243243243,0.2603790756896105,0.28125,1.609375,0.327803781127114,0.2603790756896105,61.0,0.8356164383561644,75.0,1.25,0.7536673545837402,0.7002079486846924,-0.00354090821929276,0.7454448342323303,-6.383429527282715,4.1869659423828125,10.570395469665527,0.7454532384872437,-1.4980254173278809,16.352272033691406
S17,157,baseline,non-stress,875.0,935.0,88.207065487898,41.60487044173793,37.28155339805825,213.33333333333334,0.7918074324324325,0.261015602034763,0.28125,1.609375,0.3278394876553096,0.261015602034763,62.0,0.8493150684931506,75.0,1.25,0.8064578175544739,0.7627886533737183,-0.0025598877109587193,0.7835012674331665,-6.383429527282715,4.1869659423828125,10.570395469665527,0.7835054397583008,-1.2686705589294434,14.105672836303711
S17,158,baseline,non-stress,880.0,940.0,86.08990178975367,39.47878797819352,37.28155339805825,213.33333333333334,0.8056506849315068,0.2615072437042707,0.28125,1.609375,0.31577064502644425,0.2615072437042707,61.0,0.8472222222222222,74.0,1.2333333333333334,0.8101329803466797,0.7670945525169373,-0.002213527448475361,0.7809574604034424,-6.383429527282715,4.1869659423828125,10.570395469665527,0.7809606194496155,-1.2792057991027832,14.325935363769531
S17,159,baseline,non-stress,885.0,945.0,86.05465734001042,39.68680137177012,37.28155339805825,213.33333333333334,0.8105736301369864,0.2746922069824526,0.28125,1.609375,0.33714153577921757,0.2746922069824526,63.0,0.875,74.0,1.2333333333333334,0.8068426847457886,0.7687386870384216,-0.000767660269048065,0.778455376625061,-6.383429527282715,4.1869659423828125,10.570395469665527,0.7784557938575745,-1.2934869527816772,14.553834915161133
S17,160,baseline,non-stress,890.0,950.0,88.50429475226727,44.15290717109142,40.0,240.0,0.7994087837837838,0.2698030299248489,0.25,1.5,0.33780764295483107,0.2698030299248489,64.0,0.8767123287671232,75.0,1.25,0.7291018962860107,0.6850801110267639,0.002434366848319769,0.6776084899902344,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6776129007339478,-0.5623710751533508,12.061125755310059
S17,161,baseline,non-stress,895.0,955.0,86.21625889518567,44.6882321743383,40.0,240.0,0.82421875,0.2742516401611418,0.25,1.5,0.3312279922266641,0.2742516401611418,61.0,0.8591549295774648,73.0,1.2166666666666666,0.6765838265419006,0.6607062816619873,0.0020347379613667727,0.6373184323310852,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6373216509819031,-0.6809155941009521,15.118570327758789
S17,162,baseline,non-stress,900.0,960.0,81.24795429613671,42.7767753878958,40.0,240.0,0.8666213768115942,0.2687644780149892,0.25,1.5,0.3351403418170294,0.2687644780149892,58.0,0.8529411764705882,70.0,1.1666666666666667,0.6976754069328308,0.667137861251831,0.0003881877928506583,0.6445109844207764,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6445111632347107,-0.6694017648696899,14.348438262939453
S17,163,baseline,non-stress,905.0,965.0,80.04081099215158,43.176153492250144,40.0,240.0,0.8812040441176471,0.2672304922449595,0.25,1.5,0.32425983993803764,0.2672304922449595,56.0,0.835820895522388,69.0,1.15,0.7061499357223511,0.6691367030143738,-0.002089396119117737,0.6487696766853333,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6487730145454407,-0.6518089771270752,13.90074348449707
S17,164,baseline,non-stress,910.0,970.0,79.12906835723761,43.997527022373475,40.0,240.0,0.896780303030303,0.2707679315501907,0.25,1.5,0.32955845314368976,0.2707679315501907,56.0,0.8615384615384616,67.0,1.1166666666666667,0.7057827711105347,0.6794360280036926,-0.00073520268779248,0.6413744688034058,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6413748860359192,-0.6632280349731445,14.65218734741211
S17,165,baseline,non-stress,915.0,975.0,77.91995032933494,41.58797452879011,40.0,240.0,0.8965435606060606,0.26047487727511986,0.25,1.5,0.3124098427639072,0.26047487727511986,54.0,0.8307692307692308,67.0,1.1166666666666667,0.6972954869270325,0.6814391613006592,-0.0016886981902644038,0.6321377158164978,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6321399807929993,-0.6657384634017944,15.636518478393555
S17,166,baseline,non-stress,920.0,980.0,80.23590277812558,45.94228560450337,40.0,240.0,0.8918087121212122,0.274733947765435,0.25,1.5,0.3339118827365871,0.274733947765435,55.0,0.8461538461538461,67.0,1.1166666666666667,0.6878686547279358,0.6839796304702759,0.0020225548651069403,0.626179575920105,-5.844979286193848,4.1869659423828125,10.03194522857666,0.6261827945709229,-0.6887423396110535,16.336923599243164
S17,167,baseline,non-stress,925.0,985.0,74.173397000127,42.26508255415638,40.0,240.0,0.9340277777777778,0.2440297229372024,0.25,1.5,0.3238671030741298,0.2440297229372024,51.0,0.8225806451612904,64.0,1.0666666666666667,0.5474770069122314,0.4585162401199341,-0.002575066639110446,0.48185351490974426,-3.2917795181274414,3.517665147781372,6.809444427490234,0.4818604290485382,-0.007703240495175123,7.40733528137207
S17,168,baseline,non-stress,930.0,990.0,77.10918576847816,45.280956496152506,40.0,240.0,0.9180288461538462,0.26570319506890105,0.25,1.5,0.3337330011617867,0.26570319506890105,54.0,0.84375,66.0,1.1,0.5152089595794678,0.4669141471385956,0.0025877689477056265,0.474152147769928,-3.2917795181274414,3.517665147781372,6.809444427490234,0.47415921092033386,0.0771106630563736,8.871447563171387
S17,169,baseline,non-stress,935.0,995.0,75.11111213962437,42.19845987712966,40.0,240.0,0.925048828125,0.2533524562703825,0.25,1.5,0.32586737506377095,0.2533524562703825,51.0,0.8095238095238095,65.0,1.0833333333333333,0.4594077169895172,0.28025028109550476,0.001511467038653791,0.40428996086120605,-1.4383418560028076,2.567193031311035,4.005535125732422,0.4042927920818329,-0.01715087890625,1.892777919769287
S17,170,baseline,non-stress,940.0,1000.0,75.92865230576727,41.69574262331863,40.0,240.0,0.9115384615384615,0.25076920311762474,0.25,1.5,0.32537561865156805,0.25076920311762474,51.0,0.796875,66.0,1.1,0.46577200293540955,0.2846064269542694,0.0020007228013128042,0.40792569518089294,-1.4383418560028076,2.567193031311035,4.005535125732422,0.4079305827617645,0.006070089526474476,1.78599214553833
S17,171,baseline,non-stress,945.0,1005.0,73.70231277900021,36.053469369390044,40.851063829787236,225.88235294117646,0.9115384615384615,0.2247340328920852,0.265625,1.46875,0.2763033412337844,0.2247340328920852,50.0,0.78125,66.0,1.1,0.46470481157302856,0.28521203994750977,-0.001727098599076271,0.40973374247550964,-1.4383418560028076,2.567193031311035,4.005535125732422,0.40973737835884094,0.01401529274880886,1.737450122833252
S17,172,baseline,non-stress,950.0,1010.0,72.90528204709497,31.987274167130593,40.851063829787236,225.88235294117646,0.9026988636363636,0.20876131680592075,0.265625,1.46875,0.2611759763550239,0.20876131680592075,50.0,0.7692307692307693,67.0,1.1166666666666667,0.4695657789707184,0.2809336483478546,0.002025791211053729,0.41094088554382324,-1.4383418560028076,2.567193031311035,4.005535125732422,0.410945862531662,0.0035667738411575556,1.683159351348877
S17,173,baseline,non-stress,955.0,1015.0,73.99258976545647,31.461531668054132,40.851063829787236,225.88235294117646,0.8854944029850746,0.202187994887207,0.265625,1.46875,0.2559223931327975,0.202187994887207,51.0,0.7727272727272727,68.0,1.1333333333333333,0.4619831144809723,0.28063759207725525,-0.0020797124598175287,0.4075581729412079,-1.4383418560028076,2.567193031311035,4.005535125732422,0.4075634777545929,0.04026978835463524,1.782442569732666
S17,174,baseline,non-stress,960.0,1020.0,74.5508875300222,31.032386986084653,40.851063829787236,225.88235294117646,0.8756893382352942,0.19633800304484,0.265625,1.46875,0.2559773986860162,0.19633800304484,52.0,0.7761194029850746,69.0,1.15,0.45854058861732483,0.27814823389053345,0.0009034006507135928,0.3996237516403198,-1.4383418560028076,2.567193031311035,4.005535125732422,0.399624764919281,0.07739966362714767,1.9996905326843262
S17,175,baseline,non-stress,965.0,1025.0,74.81545160203902,30.93210435646387,40.851063829787236,225.88235294117646,0.8715533088235294,0.19400935832986613,0.265625,1.46875,0.2558136414849218,0.19400935832986613,52.0,0.7761194029850746,69.0,1.15,0.45624250173568726,0.2784501910209656,-0.00028930653934367,0.3977775275707245,-1.4383418560028076,2.567193031311035,4.005535125732422,0.39777764678001404,0.08971455693244934,2.062595844268799
S17,176,baseline,non-stress,970.0,1030.0,75.01039617610527,30.664922927617972,40.851063829787236,225.88235294117646,0.8677536231884058,0.19126614141769716,0.265625,1.46875,0.2527991275638799,0.19126614141769716,54.0,0.7941176470588235,70.0,1.1666666666666667,0.4579671025276184,0.27700871229171753,-0.0005350476712919772,0.4029802680015564,-1.4383418560028076,2.567193031311035,4.005535125732422,0.40298062562942505,0.051650986075401306,1.9275555610656738
S17,177,baseline,non-stress,975.0,1035.0,75.24239376084373,30.49511670465276,40.851063829787236,225.88235294117646,0.8632246376811594,0.18661866001601518,0.265625,1.46875,0.24673301948545875,0.18661866001601518,52.0,0.7647058823529411,70.0,1.1666666666666667,0.4629363417625427,0.27565449476242065,0.0013004203792661428,0.4036102890968323,-1.4383418560028076,2.567193031311035,4.005535125732422,0.4036124050617218,0.04756663739681244,1.8952045440673828
S17,178,baseline,non-stress,980.0,1040.0,71.44167457246594,20.82733276318885,40.851063829787236,213.33333333333334,0.8798973880597015,0.16238445221039577,0.28125,1.46875,0.20938418681790164,0.16238445221039577,52.0,0.7878787878787878,68.0,1.1333333333333333,0.4727061688899994,0.27659064531326294,-0.0013407481601461768,0.4064832031726837,-1.4383418560028076,2.567193031311035,4.005535125732422,0.4064854085445404,0.06015542522072792,1.7914972305297852
S17,179,baseline,non-stress,985.0,1045.0,72.1136401089633,20.600662582341,40.851063829787236,213.33333333333334,0.8706341911764706,0.1600602875219997,0.28125,1.46875,0.19219290354617014,0.1600602875219997,52.0,0.7761194029850746,69.0,1.15,0.47429054975509644,0.27329471707344055,0.002466251840814948,0.407857745885849,-1.4383418560028076,2.567193031311035,4.005535125732422,0.40786516666412354,0.04358895495533943,1.7250738143920898
S17,180,baseline,non-stress,990.0,1050.0,69.71925356612803,9.345069181356308,49.23076923076923,98.46153846153847,0.8759191176470589,0.11636915099644415,0.609375,1.21875,0.1509357473014025,0.11636915099644415,48.0,0.7164179104477612,69.0,1.15,0.43935245275497437,0.09478076547384262,0.00015408862964250147,0.3768875300884247,-0.9835023880004883,0.7924115061759949,1.775913953781128,0.3768875300884247,-0.44946590065956116,-0.9676368236541748
S17,181,baseline,non-stress,995.0,1055.0,69.60243166908839,9.322230986137907,49.23076923076923,98.46153846153847,0.8772977941176471,0.11597920910087073,0.609375,1.21875,0.1507787426808003,0.11597920910087073,50.0,0.746268656716418,69.0,1.15,0.4458314776420593,0.09396891295909882,-0.0009032037924043834,0.3836873471736908,-0.9835023880004883,0.7924115061759949,1.775913953781128,0.38368839025497437,-0.45112523436546326,-0.9886894226074219
S17,182,baseline,non-stress,1000.0,1060.0,71.54726520110603,20.990977091343662,49.23076923076923,225.88235294117646,0.8724724264705882,0.13517339056661265,0.265625,1.21875,0.1745884853756005,0.13517339056661265,51.0,0.7611940298507462,69.0,1.15,0.4441458284854889,0.07320621609687805,0.00030159938614815474,0.38660579919815063,-0.9835023880004883,0.608610212802887,1.5921125411987305,0.3866058588027954,-0.5095509886741638,-0.9863202571868896
S17,183,baseline,non-stress,1005.0,1065.0,71.62546152778579,20.934055300691398,54.08450704225352,225.88235294117646,0.8708639705882353,0.13192060079880163,0.265625,1.109375,0.16664358709913998,0.13192060079880163,50.0,0.746268656716418,69.0,1.15,0.4470115602016449,0.06796295940876007,-4.786904901266098e-05,0.3905661106109619,-0.9835023880004883,0.608610212802887,1.5921125411987305,0.3905661106109619,-0.5198640823364258,-0.9932398796081543
S17,184,baseline,non-stress,1010.0,1070.0,70.6583977601111,20.543746826827743,54.08450704225352,225.88235294117646,0.8805147058823529,0.12582347967455634,0.265625,1.109375,0.16390973253524674,0.12582347967455634,51.0,0.7611940298507462,69.0,1.15,0.45176368951797485,0.06552106887102127,0.00039124389877542853,0.3939175307750702,-0.9835023880004883,0.608610212802887,1.5921125411987305,0.3939177095890045,-0.5186071991920471,-1.0004422664642334
S17,185,baseline,non-stress,1015.0,1075.0,70.18099266607246,20.921579451535248,45.714285714285715,225.88235294117646,0.8892257462686567,0.13687557884905538,0.265625,1.3125,0.18800240455727737,0.13687557884905538,52.0,0.7878787878787878,68.0,1.1333333333333333,0.45277124643325806,0.0654158815741539,0.0010137003846466541,0.3950689435005188,-0.9835023880004883,0.608610212802887,1.5921125411987305,0.39507022500038147,-0.5315439105033875,-0.9926784038543701
S17,186,baseline,non-stress,1020.0,1080.0,70.5613443025707,20.965137771256185,45.714285714285715,225.88235294117646,0.8845615671641791,0.1368016532729617,0.265625,1.3125,0.18527722880902422,0.1368016532729617,52.0,0.7878787878787878,68.0,1.1333333333333333,0.46349453926086426,0.06517995148897171,0.0004418223397806287,0.40121030807495117,-0.9835023880004883,0.608610212802887,1.5921125411987305,0.4012105464935303,-0.5161100029945374,-1.0105187892913818
S17,187,baseline,non-stress,1025.0,1085.0,71.52794896952366,20.79151441390024,45.714285714285715,225.88235294117646,0.8720128676470589,0.13566776592566818,0.265625,1.3125,0.18370101959129295,0.13566776592566818,53.0,0.7910447761194029,69.0,1.15,0.4565974771976471,0.06666183471679688,0.0003696636122185737,0.39614030718803406,-0.9835023880004883,0.608610212802887,1.5921125411987305,0.396140456199646,-0.5141152143478394,-0.997642993927002
S17,188,baseline,non-stress,1030.0,1090.0,72.2476757074832,20.569668156400237,45.714285714285715,225.88235294117646,0.8625452898550725,0.13440026805066238,0.265625,1.3125,0.1826010592221308,0.13440026805066238,55.0,0.8088235294117647,70.0,1.1666666666666667,0.4516841173171997,0.06655127555131912,0.0011063938727602363,0.3908400237560272,-0.9408473968505859,0.608610212802887,1.5494575500488281,0.39084160327911377,-0.5009519457817078,-1.0167933702468872
S17,189,baseline,non-stress,1035.0,1095.0,72.42852352427768,20.96612686828895,45.714285714285715,225.88235294117646,0.8629981884057971,0.142217356505046,0.265625,1.3125,0.18985008537601297,0.142217356505046,53.0,0.7794117647058824,70.0,1.1666666666666667,0.49903029203414917,0.17914460599422455,0.0013371671084314585,0.42772239446640015,-1.8112280368804932,1.3071680068969727,3.118396043777466,0.4277245104312897,-0.46366646885871887,-0.24968314170837402
S17,190,baseline,non-stress,1040.0,1100.0,72.22372000997416,20.89120622798892,45.714285714285715,225.88235294117646,0.8648097826086957,0.13987638112523457,0.265625,1.3125,0.18722214400023335,0.13987638112523457,49.0,0.7205882352941176,70.0,1.1666666666666667,0.5002775192260742,0.1792593151330948,0.0015584692591801286,0.43103089928627014,-1.8112280368804932,1.3071680068969727,3.118396043777466,0.431033730506897,-0.4758928418159485,-0.27254176139831543
S17,191,baseline,non-stress,1045.0,1105.0,72.75800033929629,20.938308618506962,45.714285714285715,225.88235294117646,0.8586956521739131,0.14039672450892698,0.265625,1.3125,0.1892060101906898,0.14039672450892698,51.0,0.75,70.0,1.1666666666666667,0.5029889345169067,0.17838142812252045,0.0015784695278853178,0.43322116136550903,-1.8112280368804932,1.3071680068969727,3.118396043777466,0.43322405219078064,-0.4774904251098633,-0.2979440689086914
S17,192,baseline,non-stress,1050.0,1110.0,72.86286511669121,20.944663970622948,45.714285714285715,225.88235294117646,0.8575634057971014,0.14087729561544787,0.265625,1.3125,0.1918629193600672,0.14087729561544787,54.0,0.7941176470588235,70.0,1.1666666666666667,0.5077757835388184,0.178018257021904,0.00037723095738328993,0.4392795264720917,-1.8112280368804932,1.3071680068969727,3.118396043777466,0.439279705286026,-0.4777129590511322,-0.36713647842407227
S17,193,baseline,non-stress,1055.0,1115.0,73.2614173968712,20.720851420120074,45.714285714285715,225.88235294117646,0.8520089285714286,0.1389965591195204,0.265625,1.3125,0.19095918378854787,0.1389965591195204,55.0,0.7971014492753623,71.0,1.1833333333333333,0.5021345019340515,0.17783205211162567,0.0020451343152672052,0.4356485903263092,-1.8112280368804932,1.3071680068969727,3.118396043777466,0.43565335869789124,-0.4924122989177704,-0.31178832054138184
