subject,split,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis
S17,test,4,2,stress,242703,243982,3792.234,3812.234,-0.03832880496511937,46.14996443761879,-157.9127090482227,183.78920894693482,0.1410224314163137,341.7019179951575,2726170.478964185,46.149980354175334,-0.09349094836303155,1.4906075675400592
S17,test,4,2,stress,243343,244622,3802.234,3822.234,-0.6278202170990352,55.59552436520929,-304.14813193362926,183.78920894693482,0.10121545113559269,487.9373408805641,3956808.3042145,55.599069125908734,-0.6564641871710712,3.6141668454635347
S17,test,4,2,stress,243983,245262,3812.234,3832.234,0.8757221135879156,58.02311093598477,-304.14813193362926,154.331238049639,0.5581542619235365,458.47936998326827,4310333.813644573,58.02971904041775,-0.5861720550536509,3.0243725480266237
S17,test,4,2,stress,244623,245902,3822.234,3842.234,-0.18986345119731968,57.62496411008328,-209.56399363529502,164.0513039971521,-0.8426707047609605,373.6152976324471,4250460.847127663,57.625276891469134,0.009515847956656331,0.7688966854659895
S17,test,4,2,stress,245263,246542,3832.234,3852.234,-0.9400312819814504,48.85747863455197,-177.29102033458574,164.0513039971521,-1.952568683552224,341.3423243317378,3056559.202991111,48.866521027558385,0.11911605180461152,1.6254197538219524
S17,test,4,2,stress,245903,247182,3842.234,3862.234,0.13252697857291768,31.363646743478306,-163.73181245325833,148.74030254927928,0.8626408749030989,312.47211500253763,1259130.7525756762,31.36392673836851,-0.09912384349193906,4.653489129029687
S17,test,4,2,stress,246543,247822,3852.234,3872.234,0.10228559611954643,11.14636063313443,-41.39373561419829,29.367211825886717,1.4963512982515144,70.760947440085,159042.32666504,11.146829939810802,-0.33406134803618504,0.12448526264817561
S17,test,4,2,stress,247183,248462,3862.234,3882.234,-0.23129991328748006,11.218726093255977,-41.39373561419829,29.367211825886717,1.1513360656473335,70.760947440085,161169.04295089832,11.221110230515933,-0.3744451868248816,0.04950287203532966
S17,test,4,2,stress,247823,249102,3872.234,3892.234,0.8020989537455663,15.552216521799831,-47.8588934167257,63.554794422133504,1.1459772227756402,111.4136878388592,310418.9458848556,15.572886741787581,0.2578999551383774,1.3146042944342167
S17,test,4,2,stress,248463,249742,3882.234,3902.234,0.09117923824561683,18.08949528554534,-69.61803415006139,63.554794422133504,0.0546501187156002,133.1728285721949,418864.83627424535,18.08972507638671,-0.22422561949598863,2.1177803077636037
S17,test,4,2,stress,249103,250382,3892.234,3912.234,-0.6964964705842043,13.804673594156244,-69.61803415006139,51.52492670016501,-0.1690873368935682,121.1429608502264,244549.27407965556,13.822232828842484,-0.9289502706390719,5.773974508701064
S17,test,4,2,stress,249743,251022,3902.234,3922.234,0.33663917500982055,51.70243481856864,-230.43792613561553,339.7424596675733,0.30056393579779983,570.1803858031889,3421766.5178911868,51.70353075083451,0.41664096438844717,12.134000997230894
S17,test,4,2,stress,250383,251662,3912.234,3932.234,-0.0567533010931919,57.52023950011761,-230.43792613561553,339.7424596675733,0.3605181193611807,570.1803858031889,4234983.901552736,57.520267498405076,0.3597718437559916,7.432699120283264
S17,test,4,2,stress,251023,252302,3922.234,3942.234,0.29548950642194505,27.841931258635057,-102.7184808238181,140.65735998603174,-0.07554576442974248,243.37584080984982,992333.3763314758,27.84349924594546,0.39706424582129846,7.151478180748786
S17,test,4,2,stress,251663,252942,3932.234,3952.234,0.14423534687431888,48.48976904651988,-223.87950358102836,301.75329042979274,-0.9317424027758304,525.632794010821,3009636.4877057606,48.4899835638261,1.145917454020971,13.86008912445535
S17,test,4,2,stress,252303,253582,3942.234,3962.234,-0.44969572677365355,48.66811127450888,-223.87950358102836,301.75329042979274,-1.147664451334689,525.632794010821,3032047.720031562,48.67018883541195,1.1535735896326842,13.66839575865006
S17,test,4,2,stress,252943,254222,3952.234,3972.234,0.33688490184938513,37.536399243168034,-214.38433611411932,209.41750821163683,-0.8492951352459644,423.8018443257562,1803641.2922618883,37.537910964511596,0.43786571254924833,9.573550643832425
S17,test,4,2,stress,253583,254862,3962.234,3982.234,0.3199646614090115,47.99828200928,-216.92625273940857,209.41750821163683,-1.8616640789467511,426.3437609510454,2949039.94013046,47.99934846669194,0.35802800697414383,5.301401510788759
S17,test,4,2,stress,254223,255502,3972.234,3992.234,-0.8817006435107813,43.38683118784986,-216.92625273940857,206.2839844870614,-2.3817953203407627,423.21023722647,2410488.9811811177,43.395789156872674,0.49666537409464395,6.11167332823204
S17,test,4,2,stress,254863,256142,3982.234,4002.234,0.038424957025286234,49.79775529645231,-154.2021192096209,206.2839844870614,-4.398074177233112,360.4861036966823,3174166.9235746134,49.797770121187824,0.4119806060253051,2.8549764280337344
S17,test,4,2,stress,255503,256782,3992.234,4012.234,0.47815024579621274,45.22479648721134,-154.2021192096209,201.22146219784943,-3.6838113139654096,355.42358140747035,2618253.8815580653,45.22732409691334,0.45689824238101673,2.9304915614247804
S17,test,4,2,stress,256143,257422,4002.234,4022.234,-0.17981873765628537,26.486751169718612,-79.759981190341,113.48260839511936,-0.18889885046229854,193.24258958546034,898022.8125504032,26.487361558014843,0.9834869702659834,3.3667478821165275
S17,test,4,2,stress,256783,258062,4012.234,4032.234,0.1453331578983218,41.815202799203384,-158.96699108707847,217.1740063876685,1.1819493465343958,376.140997474747,2238121.352787573,41.815455358817886,1.4647944306043867,9.407975632974924
S17,test,4,2,stress,257423,258702,4022.234,4042.234,-0.28308833031465275,62.24213075288399,-278.633497887628,223.4847143294798,-0.03546703868731104,502.1182122171078,4958928.61396719,62.242774517705,0.1135287238226379,3.5966925218718986
S17,test,4,2,stress,258063,259342,4032.234,4052.234,0.3767973647269548,59.01704643117878,-278.633497887628,249.4174482510752,-1.8165669920133896,528.0509461387032,4458436.79451389,59.01824925998717,-0.08350218723396421,4.429758219989294
S17,test,4,2,stress,258703,259982,4042.234,4062.234,0.00756913669358159,72.11636745827903,-369.8920263525592,249.4174482510752,-1.136983767601712,619.3094746036344,6656986.2562167775,72.11636785549697,-0.2947996833493607,5.39996737380927
S17,test,4,2,stress,259343,260622,4052.234,4072.234,-0.45648082864326733,65.6168096113067,-369.8920263525592,247.06044725110104,0.25171441509358783,616.9524736036602,5511390.82024114,65.61839740738408,-0.5937755759198524,7.763618260479413
S17,test,4,2,stress,259983,261262,4062.234,4082.234,-0.03925020083899635,15.177341933119044,-66.28526023392385,78.41604307154044,0.0860695510322393,144.7013033054643,294852.1583783419,15.177392685605772,0.6514025907666668,5.597763210965022
S17,test,4,2,stress,260623,261902,4072.234,4092.234,-0.04674172849475187,26.36753424708884,-156.4811465713503,138.07548874569986,-0.1349833479652461,294.55663531705017,889918.7802375497,26.36757567658782,-0.716895419824625,14.19801449756864
S17,test,4,2,stress,261263,262542,4082.234,4102.234,0.04115718565186732,27.25082611587504,-156.4811465713503,138.07548874569986,-0.16588565345087417,294.55663531705017,950539.7989268326,27.250857195904644,-0.6563225290307714,12.116664436248659
S17,test,4,2,stress,261903,263182,4092.234,4112.234,-0.04848212368096048,11.149495564930602,-26.666290901452694,29.47571336222721,0.25789053532455425,56.14200426367991,159121.4103919664,11.149600973520252,0.01202273853189302,-0.7741842920712023
S17,test,4,2,stress,262543,263822,4102.234,4122.234,-0.011134417187580814,28.777030730337636,-142.98182743725798,121.99144793826186,0.3400941463248167,264.97327537551985,1059990.555686455,28.777032884403546,-0.3162888436463359,6.634597318481077
S17,test,4,2,stress,263183,264462,4112.234,4132.234,0.02988943273616229,30.238473324206062,-142.98182743725798,121.99144793826186,0.5871159553486955,264.97327537551985,1170388.6878168462,30.238488096413008,-0.29906380729476867,5.335408683473169
S17,test,4,2,stress,263823,265102,4122.234,4142.234,0.013385410757056748,13.272130136852358,-75.51113940237286,71.68534630589127,0.5017203701404331,147.19648570826413,225471.51044962014,13.27213688667977,-0.27941699396110653,9.230884048421808
S17,test,4,2,stress,264463,265742,4132.234,4152.234,-0.04012678525373892,9.864400675179779,-31.316389215515645,46.94874038356598,0.4418684635188034,78.26512959908163,124554.25387440903,9.864482289475816,0.41200629964881735,2.006313346143128
S17,test,4,2,stress,265103,266382,4142.234,4162.234,-0.01789671705470771,12.835775129344563,-48.09517722652821,71.08789781790504,0.33769973992874247,119.18307504443325,210889.52763338463,12.835787605892431,0.5470078310825375,4.610498175137039
S17,test,4,2,stress,265743,267022,4152.234,4172.234,0.08210545322516752,16.34352424913341,-68.30826768401433,81.85773779204298,-0.21238864709678862,150.1660054760573,341910.43351995,16.343730485646812,0.8379578866453938,5.694414325505866
S17,test,4,2,stress,266383,267662,4162.234,4182.234,-0.18283056346176346,26.979465375213287,-167.25410471695955,91.25342169211615,-0.06391620196447849,258.5075264090757,931743.9730525034,26.980084858044243,-1.065098852055798,9.071174083309504
S17,test,4,2,stress,267023,268302,4172.234,4192.234,-0.3380454532012143,44.63389948481361,-173.71505143595724,161.54331955191142,0.265698530838966,335.25837098786866,2550143.0501745604,44.635179600275784,-0.2650309567169248,2.8703467363972504
S17,test,4,2,stress,267663,268942,4182.234,4202.234,0.24368972146990958,38.628013413383975,-173.71505143595724,161.54331955191142,0.9508217731444427,335.25837098786866,1909993.9903295008,38.628782079492524,-0.0371151248843518,4.821114582938099
S17,test,4,2,stress,268303,269582,4192.234,4212.234,0.22510443212092873,13.092452867871232,-48.78638779722043,67.28393160616056,0.5440092801850873,116.07031940338099,219472.63245157135,13.09438788576198,0.47354128762416814,2.7980293686562847
S17,test,4,2,stress,268943,270222,4202.234,4222.234,-0.003580812920489118,12.852159633007819,-48.78638779722043,67.28393160616056,0.922681457461029,116.07031940338099,211427.8656698072,12.852160131843085,0.25722339026151547,2.8380454170036824
S17,test,4,2,stress,269583,270862,4212.234,4232.234,0.44105190868720634,16.05374404116791,-49.38946239219704,103.24565166638318,0.4802484453607149,152.63511405858023,330134.0473926283,16.05980150952965,1.2625846044998894,7.355367271367031
S17,test,5,4,meditation,336591,337870,5259.234,5279.234,-0.22549487046908698,59.5712365824646,-169.49121654583433,182.63592929848053,-5.940006484192003,352.1271458443149,4542442.337152738,59.57166336355379,0.33516039124595504,0.8846756397763249
S17,test,5,4,meditation,337231,338510,5269.234,5289.234,-0.2512785282962614,57.556251090290175,-169.49121654583433,182.63592929848053,-3.21908683120337,352.1271458443149,4240365.030998159,57.556799602369416,0.33838475211594926,1.2074834649009807
S17,test,5,4,meditation,337871,339150,5279.234,5299.234,-0.25524623767953125,22.68787046117583,-80.56835526558784,99.2525079222901,-0.8917151223525479,179.82086318787793,658949.9093823287,22.68930621911883,0.7659774833639035,3.3042227783886755
S17,test,5,4,meditation,338511,339790,5289.234,5309.234,-0.020259907531761368,13.399031508711179,-53.54858195042831,58.95875725522191,1.4935385018042215,112.50733920565023,229804.10346916885,13.399046825624879,0.00936439301593991,3.107586842912916
S17,test,5,4,meditation,339151,340430,5299.234,5319.234,0.05615175212232728,14.64603336169997,-62.17707128131312,108.88589346041,1.9769234968212435,171.06296474172314,274572.09120165755,14.646141002028314,1.3764883367166167,14.711155140647083
S17,test,5,4,meditation,339791,341070,5309.234,5329.234,0.10914015179745662,15.453494762447765,-62.17707128131312,108.88589346041,2.1588292529210427,171.06296474172314,305692.6872905406,15.453880158255881,1.101755844598515,11.66630655832002
S17,test,5,4,meditation,340431,341710,5319.234,5339.234,-0.008566142653984199,9.815665280818285,-40.767221422706136,32.06664942916837,1.8825249289887043,72.83387085187451,123324.61860334271,9.815669018658967,-0.4709713322444841,0.5813619850225558
S17,test,5,4,meditation,341071,342350,5329.234,5349.234,-0.005269429349383692,7.8023243489522445,-19.1824234159093,17.89277227359072,1.2880357428027729,37.07519568950002,77921.65505681759,7.802326128350361,-0.2833780647694404,-0.8185531065046527
S17,test,5,4,meditation,341711,342990,5339.234,5359.234,0.17474784050610742,6.954311410905911,-17.893094797443617,14.893997279295673,1.6912097273931561,32.78709207673929,61943.01952975067,6.956506595096257,-0.41621537706568956,-0.8291565649462229
S17,test,5,4,meditation,342351,343630,5349.234,5369.234,0.13142138300901754,9.319422664305028,-25.2971897453081,15.727595330039033,2.314405252372973,41.02478507534713,111192.20528111901,9.320349262547742,-0.5853764287688439,-0.6206501573573173
S17,test,5,4,meditation,342991,344270,5359.234,5379.234,-0.23911262701462516,52.22613699121564,-245.51293477199036,391.53125545920483,1.366601846196544,637.0441902311952,3491361.996638234,52.22668436607497,1.6606914551741732,19.09216825879083
S17,test,5,4,meditation,343631,344910,5369.234,5389.234,-0.3217417386840987,55.43161924683421,-245.51293477199036,391.53125545920483,1.0050378910955624,637.0441902311952,3933142.9504926866,55.43255298173097,1.421285507388586,14.654270024512194
S17,test,5,4,meditation,344271,345550,5379.234,5399.234,0.263798726634023,26.30650162785788,-98.62204972221446,115.26190127533712,2.714099077519387,213.88395099755158,885890.0706107686,26.307824267024877,0.4534651279562828,4.377148761868571
S17,test,5,4,meditation,344911,346190,5389.234,5409.234,0.24845276364359598,17.68367455634581,-83.3004817846494,115.26190127533712,1.7716437934386735,198.56238305998653,400350.81547585834,17.68541983076778,0.7779325244812625,10.188089874606613
S17,test,5,4,meditation,345551,346830,5399.234,5419.234,0.3453384495719238,10.050592329187197,-23.794793178579102,53.94768009314103,0.41632265139965796,77.74247327172013,129451.09095970463,10.056523495337206,1.1750218577172307,4.304020631695304
S17,test,5,4,meditation,346191,347470,5409.234,5429.234,-0.01751047579267242,26.94064705211258,-168.6572151478067,170.42467275533744,0.12551399628273124,339.08188790314415,929022.4258601789,26.94065274270957,0.2324077250239113,14.622705823948792
S17,test,5,4,meditation,346831,348110,5419.234,5439.234,-0.4640225097115073,26.011046355645803,-168.6572151478067,170.42467275533744,1.0791477712103963,339.08188790314415,866291.0072384945,26.015184977337253,0.22381401858970137,17.14134395695271
S17,test,5,4,meditation,347471,348750,5429.234,5449.234,0.04861446577870678,20.861339937653675,-88.78630676234258,172.59822328818723,2.1422638945410877,261.3845300505298,557053.2702216029,20.861396582219207,2.2501056271493285,23.645595607535945
S17,test,5,4,meditation,348111,349390,5439.234,5459.234,-0.0607464421020806,21.621541135027925,-88.78630676234258,172.59822328818723,2.4609756296591527,261.3845300505298,598393.2559154341,21.621626469438716,1.99376084507507,20.217322169533155
S17,test,5,4,meditation,348751,350030,5449.234,5469.234,0.1635334953431081,30.741919192037702,-208.36325668202298,194.8337449224387,2.191207349361505,403.19700160446166,1209718.1936817607,30.74235415211196,-0.3542227486078626,19.310660603967307
S17,test,5,4,meditation,349391,350670,5459.234,5479.234,0.06307707894619989,30.61184232108785,-208.36325668202298,194.8337449224387,1.6168145023913256,403.19700160446166,1199473.7523315633,30.61190730759901,-0.34402021953542844,19.67758054928175
